Date,Open,High,Low,Close,Adj_Close,Volume
10-04-2014,207.750046,211.462555,206.550049,210.168808,198.050156,388453
11-04-2014,209.268799,213.918808,206.887558,212.981308,200.7005,390583
15-04-2014,211.875046,221.643799,211.875046,220.875061,208.139069,626437
16-04-2014,223.125061,223.125061,213.375046,214.462555,202.096313,708994
17-04-2014,215.662552,220.875061,215.268799,219.581299,206.919907,530130
21-04-2014,213.150055,213.150055,204.000046,204.975052,193.155869,1975844
22-04-2014,205.500046,206.081299,197.568802,199.237549,187.749176,1206517
23-04-2014,200.568802,201.750046,196.312546,196.875046,185.522919,1147303
24-04-2014,196.875046,196.875046,196.875046,196.875046,185.522919,0
25-04-2014,198.750046,198.750046,193.875046,194.906296,183.667694,907317
28-04-2014,195.375046,199.125046,194.306305,198.393799,186.954102,817383
29-04-2014,199.500046,201.112549,196.387543,196.837555,185.48761,657522
30-04-2014,198.375046,198.675049,194.343796,195.750046,184.462799,640330
02-05-2014,194.981293,199.012543,194.550049,197.850052,186.441727,510013
05-05-2014,197.250046,198.543793,194.625046,195.300049,184.038757,542978
06-05-2014,194.643799,196.875046,192.675049,192.975052,181.847809,388381
07-05-2014,191.925049,193.050049,187.706299,189.562546,178.63208,724303
08-05-2014,190.125046,193.293793,188.381302,191.531296,180.487305,441141
09-05-2014,192.000046,194.025055,191.250046,192.112549,181.035034,274445
12-05-2014,193.012543,193.500046,188.287552,191.850052,180.787674,574605
13-05-2014,193.125046,198.918793,192.262543,198.300049,186.865738,571367
14-05-2014,198.750046,199.481293,195.956299,196.575043,185.240234,289194
15-05-2014,197.775055,198.000046,192.393799,193.631302,182.466232,454159
16-05-2014,194.925049,198.750046,186.768799,188.568802,177.695633,931191
19-05-2014,189.000046,189.375046,178.256287,180.562546,170.151031,1194359
20-05-2014,182.250046,186.375046,181.537552,185.268799,174.585907,811431
21-05-2014,186.000046,186.937546,182.343796,184.518799,173.879166,539863
22-05-2014,184.875046,186.000046,180.787552,181.312546,170.857788,361557
23-05-2014,181.537552,185.062546,180.356293,183.375046,172.801376,582791
26-05-2014,185.287552,190.687546,184.106293,189.206299,178.296371,849719
27-05-2014,190.875046,194.268799,188.737549,190.050049,179.091476,812850
28-05-2014,190.893799,193.293793,189.018799,192.637543,181.529755,287586
29-05-2014,192.375046,192.712555,185.756302,187.575043,176.759171,399978
30-05-2014,188.250046,190.312546,184.18129,189.375046,178.455383,391285
02-06-2014,189.80629,190.125046,186.750046,187.162552,176.370468,359277
03-06-2014,188.625046,189.000046,184.612549,185.381302,174.691956,1019119
04-06-2014,187.425049,187.425049,182.100052,184.387543,173.755478,992770
05-06-2014,185.625046,188.418793,184.050049,187.856293,177.0242,761853
06-06-2014,188.625046,190.875046,185.737549,190.36879,179.391846,571743
09-06-2014,190.500046,193.462555,189.450043,191.568802,180.522644,397135
10-06-2014,192.375046,197.231293,192.262543,196.800049,185.452255,757279
11-06-2014,197.887543,201.375046,196.406296,197.606293,186.212006,985818
12-06-2014,200.512543,200.512543,196.012543,198.993805,187.519516,400482
13-06-2014,200.250046,200.550049,196.500046,198.375046,186.936447,407685
16-06-2014,199.312546,202.500046,198.468796,200.775055,189.198074,450506
17-06-2014,201.375046,203.250046,200.175049,201.000046,189.410049,298695
18-06-2014,201.375046,202.312546,198.300049,198.975052,187.501831,315226
19-06-2014,199.125046,202.425049,197.625046,201.468796,189.851776,358415
20-06-2014,202.500046,203.550049,199.481293,201.131302,189.533768,271749
23-06-2014,202.125046,202.125046,198.581299,199.256302,187.766891,242058
24-06-2014,199.537552,199.987549,197.756302,199.237549,187.749176,201221
25-06-2014,199.387543,200.175049,197.062546,198.150055,186.724426,395714
26-06-2014,198.375046,202.068802,198.375046,200.868805,189.286392,320301
27-06-2014,201.393799,205.800049,201.356293,204.693802,192.890823,553711
30-06-2014,206.250046,207.525055,203.250046,204.356308,192.572784,327429
01-07-2014,205.125046,205.125046,201.318802,201.993805,190.346527,234986
02-07-2014,202.875046,205.687546,202.050049,203.118805,191.406677,347143
03-07-2014,204.618805,209.062546,204.581299,208.350052,196.336273,285527
04-07-2014,209.625046,210.000046,204.000046,205.312546,193.473907,299309
07-07-2014,206.062546,209.587555,205.950058,209.137558,197.078354,284861
08-07-2014,210.000046,210.000046,205.500046,206.493805,194.587082,298762
09-07-2014,206.250046,207.993805,202.837555,203.662552,191.919052,361418
10-07-2014,204.750046,209.250046,202.537552,204.300049,192.519806,411799
11-07-2014,207.750046,208.500046,205.275055,207.206299,195.258469,383039
14-07-2014,208.087555,208.087555,201.693802,202.668793,190.98259,222543
15-07-2014,202.125046,203.568802,200.625046,201.468796,189.851776,217383
16-07-2014,202.518799,203.437546,199.800049,200.793793,189.215729,199274
17-07-2014,201.375046,204.093796,200.287552,201.693802,190.063828,321583
18-07-2014,203.250046,208.087555,203.250046,205.387558,193.544571,556367
21-07-2014,206.362549,207.431305,203.362549,204.412552,194.400497,231759
22-07-2014,205.500046,210.375046,203.400055,209.587555,199.322052,368938
23-07-2014,210.375046,214.425049,208.125046,213.506302,203.048874,578746
24-07-2014,215.400055,217.425049,210.975052,216.300049,205.705765,633957
25-07-2014,198.000046,208.106308,198.000046,206.381302,196.272842,1667087
28-07-2014,207.375046,209.531296,204.525055,208.162552,197.966827,402311
30-07-2014,208.500046,208.856308,205.837555,206.400055,196.290665,195378
31-07-2014,206.887558,206.887558,202.931305,203.868805,193.883392,246759
01-08-2014,204.337555,204.862549,200.625046,200.943802,191.101654,283551
04-08-2014,201.375046,206.250046,201.206299,205.800049,195.720062,282938
05-08-2014,206.250046,206.831299,204.018799,206.100052,196.005341,207957
06-08-2014,205.800049,207.000046,204.937546,206.737549,196.611633,159757
07-08-2014,204.187546,208.087555,200.812546,207.281296,197.128754,356994
08-08-2014,206.287552,206.775055,202.931305,205.425049,195.363403,226847
11-08-2014,206.662552,207.000046,203.081299,203.850052,193.865555,154815
12-08-2014,203.625046,204.543808,202.875046,203.850052,193.865555,149498
13-08-2014,204.525055,206.643799,203.568802,205.856308,195.773575,317935
14-08-2014,206.531296,206.887558,204.056305,204.637558,194.614487,113589
18-08-2014,204.375046,205.818802,203.043793,205.368805,195.309937,140429
19-08-2014,205.462555,207.000046,204.375046,204.881302,194.846298,237823
20-08-2014,205.687546,208.125046,205.500046,206.737549,196.611633,240029
21-08-2014,206.700058,207.712555,205.500046,206.418808,196.308502,185687
22-08-2014,207.000046,209.268799,205.875046,208.837555,198.60878,222565
25-08-2014,210.000046,210.337555,207.768799,208.293808,198.091675,226437
26-08-2014,208.312546,210.187546,204.993805,206.662552,196.540314,268922
27-08-2014,206.175049,209.850052,205.500046,209.118805,198.876266,186202
28-08-2014,209.625046,213.000046,209.625046,212.025055,201.640167,296901
01-09-2014,213.750046,214.687546,211.500046,212.156296,201.764969,208167
02-09-2014,212.287552,212.625046,209.943802,210.225052,199.928314,415466
03-09-2014,210.750046,217.406311,210.375046,216.525055,205.919739,493727
04-09-2014,216.525055,218.250061,214.725052,216.225052,205.63446,318594
05-09-2014,217.500061,219.000061,215.775055,218.231308,207.542435,323194
08-09-2014,217.462555,222.750061,217.462555,221.850052,210.983948,277162
09-09-2014,222.750061,222.750061,218.268799,220.293808,209.503937,157847
10-09-2014,220.875061,220.987549,218.006302,218.475052,207.774231,178829
11-09-2014,218.625061,219.843811,214.650055,215.381302,204.832031,464573
12-09-2014,216.000061,217.443802,213.468796,215.531296,204.97467,201602
15-09-2014,215.962555,215.962555,211.162552,212.925049,202.496063,200295
16-09-2014,213.225052,215.568802,208.875046,209.793808,199.518204,269821
17-09-2014,210.431305,214.312546,209.587555,212.756302,202.335571,310815
18-09-2014,212.925049,219.225052,211.950058,217.856308,207.18576,379111
19-09-2014,218.250061,221.531311,216.375061,219.993805,209.218597,366511
22-09-2014,219.750061,219.993805,216.168808,218.456299,207.756409,354887
23-09-2014,217.500061,222.543808,216.318802,218.343811,207.649429,374287
24-09-2014,221.250061,223.500061,219.937561,221.756302,210.894775,428061
25-09-2014,222.750061,224.062561,216.806305,218.700058,207.988251,317794
26-09-2014,219.337555,221.381302,216.262558,219.768799,209.004639,317986
29-09-2014,221.118805,224.512558,219.318802,222.356308,211.465393,276426
30-09-2014,222.825058,224.700058,220.687561,223.631302,212.677917,321858
01-10-2014,224.250061,231.318802,224.250061,230.831314,219.525299,844007
07-10-2014,230.625061,233.062561,229.200058,231.693802,220.345566,1158847
08-10-2014,231.656311,231.881302,220.875061,222.356308,211.465393,447645
09-10-2014,222.750061,225.750061,218.906311,220.518799,209.717896,450477
10-10-2014,220.537552,224.625061,217.612549,219.206299,208.469681,1100207
13-10-2014,219.375061,219.600052,212.250046,219.150055,208.416199,419306
14-10-2014,220.181305,221.643799,217.031311,217.612549,206.953964,281893
15-10-2014,217.612549,217.612549,217.612549,217.612549,206.953964,0
16-10-2014,217.500061,219.168808,212.250046,214.500046,203.993927,362093
17-10-2014,215.062546,217.875061,210.281296,212.175049,201.782806,423085
20-10-2014,212.775055,215.568802,207.525055,208.631302,198.412643,405786
21-10-2014,209.962555,215.475052,209.250046,214.968796,204.439713,340362
22-10-2014,218.625061,219.712555,216.487549,218.137558,207.453293,373359
27-10-2014,206.250046,209.418808,205.500046,207.993805,197.806351,362959
28-10-2014,208.500046,211.500046,206.625046,207.787552,197.610199,443730
29-10-2014,208.687546,210.000046,208.125046,208.781296,198.555283,222231
30-10-2014,209.568802,211.275055,209.100052,209.831299,199.553833,401826
31-10-2014,211.312546,212.550049,210.000046,211.293808,200.944717,290914
03-11-2014,212.250046,213.600052,210.525055,211.518799,201.158676,502285
05-11-2014,212.868805,213.375046,208.837555,209.625046,199.357697,852682
07-11-2014,210.037552,210.637558,205.593796,207.262558,197.110931,1128882
10-11-2014,207.543808,210.000046,207.131302,209.437546,199.179398,404394
11-11-2014,210.112549,210.862549,208.181305,208.968796,198.733597,190106
12-11-2014,208.837555,210.450058,207.225052,208.031296,197.842026,462770
13-11-2014,209.887558,211.687546,207.843796,209.475052,199.215042,316767
14-11-2014,209.287552,212.812546,209.287552,211.425049,201.06955,362578
17-11-2014,211.443802,212.343796,209.906296,211.593796,201.230026,130871
18-11-2014,210.956299,213.375046,210.881302,212.381302,201.978943,244909
19-11-2014,213.243805,214.350052,210.281296,211.968796,201.586655,266351
20-11-2014,213.750046,215.625046,211.312546,214.612549,204.100922,313149
21-11-2014,214.725052,216.056305,212.943802,214.912552,204.386215,369274
24-11-2014,214.875046,218.625061,214.706299,217.387558,206.740005,338503
25-11-2014,218.250061,219.712555,216.375061,217.893799,207.221466,340719
26-11-2014,218.625061,219.337555,215.268799,217.331299,206.686493,190469
27-11-2014,219.000061,219.337555,217.237549,218.193802,207.50679,184962
28-11-2014,219.412552,221.081299,217.593811,219.562561,208.808472,257335
01-12-2014,220.500061,225.206299,220.312561,222.225052,211.340561,373647
02-12-2014,221.268799,223.068802,219.000061,221.493805,210.645142,262306
03-12-2014,221.250061,223.425049,219.487549,222.112549,211.233551,167455
04-12-2014,222.112549,223.218811,220.968811,221.681305,210.823471,115919
05-12-2014,221.625061,221.625061,216.375061,216.825058,206.205048,230781
08-12-2014,216.750061,217.687561,212.662552,213.318802,202.870544,216490
09-12-2014,213.375046,215.962555,208.218796,208.800049,198.57309,311423
10-12-2014,208.875046,210.000046,206.718796,207.037552,196.896927,281053
11-12-2014,207.337555,207.562546,204.000046,204.918808,194.881958,443199
12-12-2014,205.200058,207.618805,202.631302,203.850052,193.865555,341095
15-12-2014,201.918793,204.600052,196.818802,203.081299,193.13446,346359
16-12-2014,202.500046,206.043808,200.625046,201.112549,191.262146,318399
17-12-2014,203.250046,203.587555,198.000046,200.887543,191.048172,756503
18-12-2014,202.875046,202.875046,199.631302,201.712555,191.832764,173519
19-12-2014,203.625046,207.375046,203.625046,206.418808,196.308502,167690
22-12-2014,207.225052,208.875046,205.968796,208.237549,198.038177,279791
23-12-2014,208.237549,208.237549,206.137558,207.225052,197.075272,117541
24-12-2014,208.125046,208.125046,203.437546,205.500046,195.434738,400359
26-12-2014,205.125046,205.650055,203.006302,205.387558,195.327774,129538
29-12-2014,205.500046,206.925049,205.125046,206.400055,196.290665,175223
30-12-2014,206.250046,208.031296,205.687546,206.625046,196.504654,132770
31-12-2014,206.812546,208.125046,206.456299,207.675049,197.503189,426098
01-01-2015,207.375046,208.031296,206.606308,207.112549,196.968277,110730
02-01-2015,207.037552,210.037552,207.037552,208.968796,198.733597,163197
05-01-2015,209.437546,211.818802,207.600052,209.062546,198.822769,199959
06-01-2015,210.900055,210.900055,203.437546,204.543808,194.525314,338991
07-01-2015,204.375046,204.562546,202.181305,203.250046,193.294952,392698
08-01-2015,209.437546,210.000046,203.625046,204.393799,194.382675,223677
09-01-2015,205.312546,209.812546,203.868805,207.543808,197.378418,498090
12-01-2015,207.168808,209.175049,205.537552,208.612549,198.394775,134727
13-01-2015,208.875046,212.531296,208.162552,211.068802,200.730728,269525
14-01-2015,211.500046,213.450058,206.250046,207.150055,197.003937,334911
15-01-2015,210.000046,211.406296,207.262558,209.868805,199.589523,186495
16-01-2015,210.000046,211.200058,207.000046,208.218796,198.02034,336871
19-01-2015,220.500061,224.418808,218.325058,219.168808,208.434021,1291919
20-01-2015,220.125061,222.750061,218.625061,221.418808,210.573792,324629
21-01-2015,221.625061,223.050049,216.375061,220.331299,209.539566,1366551
22-01-2015,220.706299,223.968811,219.375061,222.918808,213.819916,401618
23-01-2015,224.250061,226.312561,221.475052,225.562561,216.355759,507287
27-01-2015,225.037552,227.043808,223.500061,224.193802,215.042877,287426
28-01-2015,224.250061,229.125061,223.725052,227.512558,218.226181,239938
29-01-2015,227.812561,230.250061,224.943802,225.581299,216.373764,354658
30-01-2015,226.875061,229.106308,224.231308,227.362549,218.082275,252034
02-02-2015,228.750061,235.087555,228.375061,234.375061,224.808578,654341
03-02-2015,234.187561,235.687561,231.843811,233.175064,223.657562,246341
04-02-2015,234.150055,236.062561,230.925064,231.618805,222.164825,247215
05-02-2015,232.125061,241.200058,232.125061,238.987564,229.232819,1061343
06-02-2015,239.250061,245.418808,239.250061,240.562561,230.7435,614927
09-02-2015,240.525055,243.750061,238.125061,243.112564,233.189453,308882
10-02-2015,242.625061,244.650055,239.287552,241.218811,231.372971,255023
11-02-2015,241.875061,243.225067,237.487564,239.943802,230.150024,220375
12-02-2015,240.056305,244.781311,240.056305,242.418808,232.524002,368495
13-02-2015,242.587555,248.812561,242.587555,247.631317,237.523758,424805
16-02-2015,247.950058,250.312561,247.593811,248.025055,237.901413,228266
18-02-2015,248.625061,251.550064,245.962555,250.725067,240.491241,245541
19-02-2015,250.875061,250.875061,245.775055,247.312561,237.218033,310807
20-02-2015,247.500061,247.875061,243.093811,243.843811,233.890839,172623
23-02-2015,244.500061,246.637558,241.687561,243.450058,233.513168,140194
24-02-2015,241.875061,247.387558,241.500061,244.706314,234.71814,218682
25-02-2015,247.125061,249.600067,244.518814,248.887558,238.728714,198853
26-02-2015,249.000061,251.062561,244.237564,246.300064,236.246826,315210
27-02-2015,246.375061,246.900055,243.375061,245.418808,235.40155,266434
28-02-2015,null,null,null,null,null,null
02-03-2015,247.387558,252.750061,245.456314,248.812561,238.656754,434357
03-03-2015,249.243805,253.687561,248.737564,251.981308,241.696198,420098
04-03-2015,252.393814,252.393814,245.700058,246.825058,236.750412,213426
05-03-2015,247.818817,251.212555,246.750061,250.368805,240.149506,190775
09-03-2015,249.000061,249.750061,246.093811,247.406311,237.307907,150333
10-03-2015,248.250061,249.000061,241.893814,245.625061,235.599396,166917
11-03-2015,245.868805,253.83757,243.881317,245.343811,235.329636,535397
12-03-2015,246.712555,246.712555,242.400055,245.550064,235.52742,333479
13-03-2015,248.250061,248.250061,237.000061,239.062561,229.304749,294583
16-03-2015,240.750061,243.918808,238.650055,242.400055,232.505997,224503
17-03-2015,243.750061,244.818817,239.550064,240.937561,231.103226,280005
18-03-2015,241.818817,242.381317,235.537552,236.437561,226.78688,235967
19-03-2015,237.825058,240.843811,236.625061,237.506302,227.812027,191373
20-03-2015,238.125061,246.093811,238.125061,244.443817,234.466354,522138
23-03-2015,244.537567,247.500061,240.768814,241.575058,231.714691,222781
24-03-2015,240.056305,246.375061,240.056305,244.331314,234.358444,192813
25-03-2015,244.687561,248.625061,242.456314,247.650055,237.541718,198402
26-03-2015,243.843811,246.412567,236.325058,237.712555,228.009857,211655
27-03-2015,237.750061,240.487564,228.093811,229.500061,220.132553,298762
30-03-2015,234.375061,234.375061,231.112564,233.812561,224.269058,114831
31-03-2015,234.375061,237.562561,232.031311,235.425064,225.81572,146181
01-04-2015,234.506302,238.387558,232.593811,236.737564,227.074661,178818
06-04-2015,235.875061,235.875061,231.562561,232.593811,223.100006,251877
07-04-2015,233.250061,235.500061,228.375061,230.718811,221.301544,798463
08-04-2015,230.850052,233.625061,230.231308,231.431305,221.984955,444842
09-04-2015,232.500061,234.000061,229.500061,231.356308,221.913055,412149
10-04-2015,231.937561,233.212555,230.343811,231.618805,222.164825,168207
13-04-2015,231.750061,234.150055,230.625061,233.793808,224.251083,192223
15-04-2015,232.875061,233.343811,226.125061,227.475052,218.190201,279381
16-04-2015,227.662552,227.850052,221.681305,225.506302,216.301819,304570
17-04-2015,224.250061,224.250061,219.375061,219.956299,210.978333,238973
20-04-2015,219.000061,221.512558,213.975052,215.606308,206.805893,220026
21-04-2015,213.750046,220.762558,206.643799,217.050049,208.190704,672810
22-04-2015,210.637558,211.125046,203.156296,204.000046,195.67337,1460543
23-04-2015,205.125046,205.500046,199.725052,200.418793,192.238312,610895
24-04-2015,200.625046,201.993805,192.206299,196.162552,188.155777,578037
27-04-2015,198.750046,200.625046,194.250046,199.912552,191.752731,397967
28-04-2015,199.500046,201.656296,196.875046,199.293793,191.159225,415965
29-04-2015,200.250046,204.900055,198.843796,203.025055,194.738174,388765
30-04-2015,202.875046,203.175049,200.062546,201.956299,193.713058,219031
04-05-2015,204.375046,204.375046,200.625046,203.137543,194.846069,264810
05-05-2015,204.112549,205.650055,203.100052,204.318802,195.97908,372397
06-05-2015,203.812546,203.812546,198.525055,199.762543,191.608856,1052631
07-05-2015,199.256302,202.856293,197.156296,201.900055,193.659134,387751
08-05-2015,204.000046,204.187546,201.187546,202.931305,194.648239,394079
11-05-2015,203.250046,204.431305,201.487549,202.800049,194.522369,384818
12-05-2015,203.250046,203.700043,199.237549,200.212555,192.040512,172991
13-05-2015,204.375046,204.375046,198.675049,203.306305,195.007965,221599
14-05-2015,203.343796,203.343796,200.100052,201.300049,193.083588,309445
15-05-2015,201.412552,203.137543,200.550049,201.825043,193.587143,256791
18-05-2015,202.500046,204.468796,200.718796,203.962555,195.63739,254677
19-05-2015,204.525055,208.031296,203.962555,207.318802,198.856674,266533
20-05-2015,207.900055,211.875046,207.393799,211.537552,202.903259,332943
21-05-2015,211.500046,212.512558,209.531296,211.631302,202.993149,357725
22-05-2015,211.125046,211.275055,208.125046,210.243805,201.662308,229466
25-05-2015,210.000046,216.375061,209.250046,211.106308,202.489578,982591
26-05-2015,212.625046,212.625046,208.875046,209.568802,201.014816,157805
27-05-2015,208.875046,209.137558,205.031296,207.393799,198.928619,178373
28-05-2015,208.162552,209.100052,203.381302,207.750046,199.270325,229058
29-05-2015,208.125046,211.856308,208.125046,210.600052,202.003983,337727
01-06-2015,211.125046,212.681305,209.250046,210.993805,202.381683,234991
02-06-2015,211.500046,211.500046,204.768799,205.650055,197.256027,274279
03-06-2015,207.975052,209.981308,203.962555,204.562546,196.212891,206389
04-06-2015,205.987549,210.000046,205.331299,207.393799,198.928619,232175
05-06-2015,207.900055,211.837555,206.700058,208.387558,199.881805,208191
08-06-2015,208.875046,210.562546,206.625046,207.562546,199.090454,123989
09-06-2015,207.000046,209.043808,203.493805,203.906296,195.58345,112994
10-06-2015,204.375046,212.418808,203.343796,211.237549,202.615479,205122
11-06-2015,211.593796,212.118805,204.018799,205.331299,196.950287,161834
12-06-2015,205.350052,207.768799,198.506302,201.487549,193.263443,452066
15-06-2015,201.375046,205.387558,199.706299,202.837555,194.558319,243602
16-06-2015,203.212555,204.750046,200.662552,202.425049,194.162674,113213
17-06-2015,203.400055,207.281296,202.875046,204.675049,196.320847,161087
18-06-2015,205.087555,210.093796,204.300049,208.650055,200.133591,255445
19-06-2015,208.912552,216.900055,208.912552,211.162552,202.543518,674242
22-06-2015,210.375046,211.462555,207.431305,210.506302,201.914047,401767
23-06-2015,211.500046,211.500046,208.125046,209.175049,200.637146,596117
24-06-2015,209.625046,212.756302,208.818802,211.987549,203.334854,843023
25-06-2015,211.875046,211.875046,206.400055,207.675049,199.19838,576885
26-06-2015,208.331299,210.431305,208.237549,209.550049,200.996826,197258
29-06-2015,206.625046,207.750046,203.381302,206.981308,198.532974,343303
30-06-2015,206.250046,207.787552,204.018799,204.056305,195.727356,1473492
01-07-2015,204.750046,208.462555,202.631302,207.131302,198.676834,639282
02-07-2015,207.506302,210.168808,205.950058,208.237549,199.7379,229301
03-07-2015,210.000046,210.000046,205.612549,206.193802,197.777588,259751
06-07-2015,204.750046,206.906296,204.187546,206.175049,197.759598,160722
07-07-2015,207.712555,210.750046,207.168808,207.543808,199.072495,179138
08-07-2015,206.981308,209.437546,205.968796,207.487549,199.018524,260981
09-07-2015,207.487549,208.462555,203.681305,204.243805,195.907181,87471
10-07-2015,205.537552,207.881302,204.618805,205.725052,197.327988,231834
13-07-2015,206.962555,210.750046,206.250046,210.000046,201.428467,137549
14-07-2015,209.437546,213.281296,208.556305,212.437546,203.766495,155442
15-07-2015,213.375046,217.500061,213.000046,216.693802,207.848984,218317
16-07-2015,220.125061,220.125061,214.462555,214.968796,206.194412,1553647
17-07-2015,216.375061,217.312561,212.062546,213.225052,204.521866,702349
20-07-2015,213.375046,214.725052,210.937546,212.775055,206.634079,1340500
21-07-2015,214.800049,219.487549,213.562546,216.375061,210.130157,305821
22-07-2015,217.500061,220.687561,216.206299,219.506302,213.171066,252509
23-07-2015,220.500061,222.750061,215.625046,220.650055,214.281784,545159
24-07-2015,220.800049,220.800049,211.875046,212.418808,206.288101,474191
27-07-2015,213.375046,213.750046,210.000046,210.468796,204.394379,265002
28-07-2015,210.468796,210.900055,207.618805,208.743805,202.719162,163666
29-07-2015,209.887558,212.812546,209.118805,211.631302,205.523331,113186
30-07-2015,211.875046,213.562546,208.500046,210.431305,204.357971,144383
31-07-2015,210.937546,214.031296,210.937546,213.431305,207.271393,236562
03-08-2015,213.750046,215.981308,213.431305,213.937546,207.763031,119122
04-08-2015,213.750046,213.750046,209.062546,209.325058,203.283646,871103
05-08-2015,211.537552,216.093811,210.131302,215.475052,209.256119,182602
06-08-2015,215.718796,217.068802,213.412552,214.275055,208.090805,127815
07-08-2015,214.500046,215.812546,212.175049,213.412552,207.253174,92458
10-08-2015,213.712555,214.893799,210.093796,211.368805,205.268417,114783
11-08-2015,211.500046,213.750046,208.387558,212.343796,206.215286,150159
12-08-2015,210.000046,217.725052,210.000046,216.056305,209.820618,299711
13-08-2015,217.125061,217.125061,212.475052,214.068802,207.890488,197685
14-08-2015,214.537552,216.562561,212.625046,215.437546,209.219727,142706
17-08-2015,217.387558,217.387558,213.412552,216.000061,209.766006,123413
18-08-2015,216.000061,220.256302,213.525055,214.237549,208.054382,314653
19-08-2015,215.625046,219.731308,214.856308,218.850052,212.533737,250386
20-08-2015,217.500061,219.431305,214.743805,215.925049,209.693161,728666
21-08-2015,215.625046,216.375061,211.500046,216.075058,209.838837,240898
24-08-2015,213.731308,214.968796,201.450043,204.000046,198.11232,365471
25-08-2015,206.250046,210.000046,198.581299,203.193802,197.329346,350570
26-08-2015,206.250046,209.250046,203.643799,206.156296,200.206345,195338
27-08-2015,207.375046,208.762558,205.125046,206.512558,200.552307,82605
28-08-2015,206.756302,211.612549,206.756302,211.143799,205.049881,172706
31-08-2015,212.250046,215.287552,210.187546,214.293808,208.109009,358679
01-09-2015,213.825058,213.825058,209.643799,211.068802,204.977051,138151
02-09-2015,211.893799,213.262558,206.287552,208.462555,202.446045,126613
03-09-2015,210.000046,213.000046,209.250046,212.512558,206.37915,113866
04-09-2015,213.000046,214.125046,205.293808,207.637558,201.644867,249146
07-09-2015,207.750046,208.537552,204.000046,206.962555,200.989334,121813
08-09-2015,204.375046,211.500046,204.375046,210.862549,204.776764,169610
09-09-2015,213.375046,215.043808,209.456299,210.375046,204.303314,153178
10-09-2015,210.375046,210.375046,206.250046,206.775055,200.80722,342023
11-09-2015,208.125046,210.937546,207.843796,208.987549,202.955872,125698
14-09-2015,210.000046,214.593796,209.681305,214.031296,207.85405,164047
15-09-2015,212.812546,214.875046,210.843796,213.693802,207.526321,129277
16-09-2015,214.950058,217.593811,214.500046,217.143799,210.876724,244615
18-09-2015,217.650055,222.225052,217.650055,221.362549,214.973709,232429
21-09-2015,220.012558,223.500061,219.093811,222.112549,215.702057,1200549
22-09-2015,222.750061,226.593811,220.725052,222.993805,216.557892,314602
23-09-2015,220.125061,223.781311,218.268799,222.093811,215.683884,178175
24-09-2015,222.712555,226.762558,220.350052,226.087555,219.562363,262077
28-09-2015,225.000061,225.000061,221.306305,222.187561,215.774918,117511
29-09-2015,222.000061,224.212555,219.375061,220.406311,214.04509,142903
30-09-2015,223.500061,224.625061,222.187561,223.931305,217.468338,277650
01-10-2015,224.250061,229.875061,223.875061,224.625061,218.142075,276010
05-10-2015,225.000061,228.562561,223.800049,225.037552,218.542679,204717
06-10-2015,225.375061,228.581314,224.025055,224.906311,218.415207,201197
07-10-2015,225.000061,225.000061,219.506302,220.912552,214.536713,202354
08-10-2015,221.250061,223.762558,219.768799,221.193802,214.809845,195394
09-10-2015,219.750061,223.387558,219.487549,222.093811,215.683884,132397
12-10-2015,225.000061,225.000061,218.343811,218.962555,212.643005,149626
13-10-2015,219.225052,222.562561,218.831299,219.525055,213.18927,89717
14-10-2015,219.375061,222.712555,217.875061,218.493805,212.187775,138421
15-10-2015,220.500061,220.537552,216.131302,216.618805,210.366898,106343
16-10-2015,216.750061,218.231308,212.343796,216.393799,210.148346,190853
19-10-2015,216.975052,219.000061,214.312546,216.487549,210.239426,102893
20-10-2015,216.581299,217.312561,213.956299,214.481308,208.291077,167306
21-10-2015,216.337555,217.218811,214.425049,216.712555,210.457932,173549
23-10-2015,216.675049,216.675049,211.968796,213.075058,206.925415,321714
26-10-2015,213.075058,215.343796,212.250046,213.487549,207.326004,341271
27-10-2015,212.287552,216.375061,212.287552,215.700058,209.474655,433466
28-10-2015,215.400055,217.856308,213.712555,216.900055,210.640015,167405
29-10-2015,214.912552,217.012558,214.125046,215.343796,209.128677,102570
30-10-2015,215.250046,216.918808,213.768799,214.987549,208.7827,216370
02-11-2015,215.400055,216.468811,213.187546,215.550049,209.328964,104954
03-11-2015,215.625046,217.218811,214.425049,215.343796,209.128677,60647
04-11-2015,216.375061,216.937561,214.406296,215.006302,208.800919,161253
05-11-2015,214.500046,215.700058,213.506302,214.518799,208.327499,291786
06-11-2015,214.387558,214.856308,212.718796,214.331299,208.145416,143999
09-11-2015,213.375046,213.375046,208.800049,210.056305,203.99379,176271
10-11-2015,210.000046,210.543808,206.962555,208.631302,202.609924,108543
13-11-2015,208.387558,208.387558,206.437546,206.812546,200.843658,125626
16-11-2015,206.625046,209.156296,203.568802,207.393799,201.408142,81173
17-11-2015,208.125046,208.987549,206.643799,208.331299,202.318588,112962
18-11-2015,208.443802,209.250046,206.775055,207.862549,201.863358,122037
19-11-2015,208.481308,210.918808,207.375046,209.043808,203.010529,142389
20-11-2015,210.750046,215.625046,210.675049,213.075058,206.925415,224541
23-11-2015,214.125046,216.075058,213.093796,213.862549,207.69017,173807
24-11-2015,213.750046,216.618805,210.693802,211.462555,205.359451,420119
26-11-2015,211.443802,214.687546,210.750046,213.693802,207.526321,123751
